customer_id,join_date,district,latitude,longitude,verification,country,lifetime_bookings,avg_rating,cancellation_rate,is_business_traveler
40B4533F,2018-06-10,Friedrichshain-Kreuzberg,52.57384823498033,13.47494977552912,Verified,FRA,3,4.42,0.04,0
AFD96C66,2017-01-19,Mitte,52.51806131517933,13.219154755368026,Partial,BRA,0,5.0,0.074,0
08F2BFB2,2021-10-22,Charlottenburg-Wilmersdorf,52.43983506612239,13.213564058634601,Verified,GER,0,4.51,0.092,0
70631DDF,2024-02-10,Spandau,52.57025958324197,13.243923123081048,Partial,BRA,6,5.0,0.031,0
3496A821,2024-06-16,Friedrichshain-Kreuzberg,52.50887861972842,13.388999522878075,Verified,FRA,6,4.77,0.069,0
4023AF38,2019-02-15,Tempelhof-Schöneberg,52.562608744077906,13.409696568147849,Partial,CAN,12,5.0,0.015,0
496D87C3,2015-12-17,Neukölln,52.55851416784884,13.389455571961323,Partial,FRA,1,4.78,0.054,0
E12DFCDE,2023-03-06,Neukölln,52.48239912242544,13.445473034062179,Verified,BRA,32,4.78,0.084,0
32024ED9,2021-03-22,Friedrichshain-Kreuzberg,52.497651408322675,13.42481299538442,None,UK,5,4.77,0.135,0
CC38630A,2022-09-16,Charlottenburg-Wilmersdorf,52.48354036405058,13.201277492114908,Verified,AUS,1,5.0,0.123,0
C55F8B55,2021-08-04,Friedrichshain-Kreuzberg,52.5248486642753,13.373699529040907,Verified,AUS,0,4.54,0.076,0
8CFF0FB0,2015-10-16,Charlottenburg-Wilmersdorf,52.44826026641327,13.47766447980313,Partial,JPN,1,4.67,0.14,0
C294FFD3,2022-09-28,Neukölln,52.51536329931129,13.295719360734411,Verified,UK,25,4.7,0.092,0
F5BACFD3,2019-12-09,Neukölln,52.59962865883951,13.299461602342438,Verified,USA,4,5.0,0.1,0
5672F0E7,2018-11-26,Mitte,52.57163548750117,13.225771573301284,Verified,CAN,10,4.33,0.046,0
65C332B2,2024-10-11,Charlottenburg-Wilmersdorf,52.443346415787,13.232013037151564,Partial,JPN,12,4.37,0.138,1
0FE0D9AA,2015-11-08,Friedrichshain-Kreuzberg,52.4118542170053,13.226189523646504,Verified,USA,9,4.73,0.096,0
039A104E,2020-07-06,Friedrichshain-Kreuzberg,52.47972551716947,13.341463410064584,Partial,JPN,0,4.82,0.035,0
18AFBB86,2024-04-26,Mitte,52.46648347802387,13.234806786342146,Verified,AUS,9,5.0,0.024,0
757728BC,2016-11-20,Steglitz-Zehlendorf,52.40071046221671,13.33069157334588,Verified,JPN,1,4.89,0.019,0
B8C26E12,2024-02-07,Pankow,52.58505971625884,13.285985437863253,Verified,AUS,16,5.0,0.09,1
4862FC09,2016-03-16,Charlottenburg-Wilmersdorf,52.585395630795674,13.345254232533568,Verified,UK,6,4.52,0.025,0
AA4A859C,2018-08-26,Friedrichshain-Kreuzberg,52.486807543477454,13.467403048942817,Partial,AUS,2,5.0,0.083,0
0281225E,2018-07-31,Spandau,52.591053783224716,13.229654962522828,Verified,GER,0,4.84,0.001,0
751A317F,2021-01-24,Lichtenberg,52.51633349760725,13.41012361125173,Partial,FRA,1,4.99,0.083,0
23D9B10D,2022-11-15,Lichtenberg,52.547080235902534,13.312720333710102,Verified,UK,1,4.68,0.053,0
7296F891,2018-03-11,Friedrichshain-Kreuzberg,52.596589654056416,13.240089131188967,None,BRA,0,4.72,0.013,0
40822AB0,2016-07-04,Friedrichshain-Kreuzberg,52.55557488817595,13.448725167263103,Verified,JPN,12,4.72,0.067,1
45D2152F,2023-11-14,Pankow,52.54097611601732,13.44262854583492,Verified,AUS,1,4.58,0.014,1
2BAF7AC4,2022-01-10,Charlottenburg-Wilmersdorf,52.43336259790996,13.476100131780761,None,GER,2,4.6,0.053,1
985B3366,2020-11-25,Friedrichshain-Kreuzberg,52.450335189604004,13.481527217003975,Verified,FRA,2,5.0,0.085,0
D06927B4,2015-07-12,Friedrichshain-Kreuzberg,52.52150658258039,13.242465685593833,Verified,FRA,13,5.0,0.067,0
E41ED62D,2019-11-26,Steglitz-Zehlendorf,52.50308841541687,13.217103254297442,Partial,JPN,2,5.0,0.011,0
8ED77543,2017-07-11,Friedrichshain-Kreuzberg,52.528244279166934,13.346704902863461,None,USA,5,4.58,0.041,0
53A78FC0,2022-06-19,Charlottenburg-Wilmersdorf,52.539295987902506,13.22392878307633,Verified,JPN,8,4.72,0.14,0
69A996D0,2023-10-18,Lichtenberg,52.44379357713846,13.328100089305963,Verified,UK,25,4.34,0.016,1
05B74888,2016-03-10,Neukölln,52.40869814698328,13.36619021438834,None,USA,18,5.0,0.099,0
C459B41B,2019-01-24,Steglitz-Zehlendorf,52.52713892675032,13.303089065328258,Verified,BRA,7,4.85,0.098,0
D135D812,2016-05-23,Neukölln,52.545713252141944,13.207556099694088,Verified,AUS,13,4.71,0.062,0
4764F204,2018-03-25,Mitte,52.40793205343359,13.480703750097785,Verified,FRA,6,5.0,0.087,0
5BC1D262,2020-02-02,Spandau,52.44814041439755,13.309905563367415,Verified,JPN,15,5.0,0.104,0
DFCF32DD,2020-09-28,Charlottenburg-Wilmersdorf,52.48432276340128,13.457251531775428,Verified,GER,6,5.0,0.121,0
820B16B5,2023-09-02,Pankow,52.44659334551869,13.379019366472816,Verified,JPN,28,5.0,0.149,0
121D3C25,2017-01-28,Pankow,52.558609573940686,13.466605003511171,Verified,UK,6,4.66,0.079,0
F4A796C3,2024-03-02,Charlottenburg-Wilmersdorf,52.446912419973806,13.456914606860032,Partial,UK,8,5.0,0.129,0
8559E222,2022-06-16,Mitte,52.585488087719455,13.352404307754801,Verified,FRA,11,4.77,0.084,0
EAEC070F,2021-04-15,Tempelhof-Schöneberg,52.53065877405902,13.348526768481577,None,UK,17,4.23,0.13,0
557784B4,2015-02-17,Steglitz-Zehlendorf,52.54510065820286,13.205557592651324,None,UK,1,5.0,0.048,0
89B937C3,2017-10-23,Steglitz-Zehlendorf,52.545076498556156,13.41485950424825,None,FRA,0,4.41,0.096,0
DEF6930D,2017-06-26,Steglitz-Zehlendorf,52.540175451313466,13.317327794255478,Verified,AUS,2,4.88,0.13,0
EA480429,2023-10-13,Neukölln,52.57529149403497,13.363292425037208,Verified,UK,3,5.0,0.076,0
8038FE84,2023-10-13,Spandau,52.505680729876666,13.35788351419045,Partial,UK,5,4.54,0.062,1
50E74E8F,2016-06-16,Charlottenburg-Wilmersdorf,52.504160063803056,13.475970526750729,Verified,USA,4,4.7,0.079,0
73F471EA,2017-06-01,Mitte,52.4430998616995,13.249548640794087,Partial,FRA,3,4.27,0.092,0
2329E784,2015-02-09,Lichtenberg,52.59554313985464,13.241496699185426,Verified,GER,9,5.0,0.091,0
BC2E81CB,2020-06-25,Tempelhof-Schöneberg,52.59192039736831,13.469991657327661,Verified,GER,8,4.96,0.053,0
588977EC,2024-12-10,Mitte,52.50424079331979,13.328303523932084,Verified,FRA,1,5.0,0.063,0
0858C585,2020-09-14,Pankow,52.53124797392906,13.350509930888295,Verified,JPN,4,4.77,0.149,0
487C3FC9,2021-03-19,Spandau,52.41967849889762,13.404498587249863,Verified,USA,20,4.68,0.043,0
57EA18F5,2024-08-09,Tempelhof-Schöneberg,52.51998214928553,13.20024512972192,Verified,CAN,7,4.29,0.039,0
3F9E4DC1,2022-06-13,Pankow,52.52598880169267,13.216911974866408,Verified,FRA,6,4.69,0.122,1
C9AFD8AC,2015-06-06,Friedrichshain-Kreuzberg,52.44006299271883,13.337696767143653,Verified,JPN,0,5.0,0.096,0
188237EA,2024-07-24,Mitte,52.47501922102178,13.245753938124997,Verified,FRA,27,4.86,0.033,1
5F009E85,2022-06-17,Neukölln,52.43330800018741,13.399707886814229,Verified,AUS,4,4.81,0.033,1
BE42A8E3,2022-06-23,Mitte,52.5852614589487,13.325680335156127,Partial,CAN,2,5.0,0.047,0
52B7BAB2,2023-03-25,Friedrichshain-Kreuzberg,52.496105078884966,13.390236595125437,Verified,AUS,1,4.78,0.066,0
03F2AD77,2015-01-07,Tempelhof-Schöneberg,52.547679803618294,13.472532182531392,Verified,FRA,35,4.93,0.115,1
EDBE42A1,2019-03-09,Lichtenberg,52.40819357138794,13.351926188952726,Partial,JPN,14,5.0,0.1,0
1B4AA0D4,2016-04-11,Lichtenberg,52.427305932918905,13.370332584084707,Verified,USA,4,4.83,0.143,0
C4598721,2019-03-14,Neukölln,52.44234690300389,13.257946198812311,Verified,AUS,3,4.96,0.121,1
7D6D8639,2017-03-06,Charlottenburg-Wilmersdorf,52.548571016283475,13.423670425156386,Verified,JPN,13,5.0,0.115,0
790EB799,2024-01-28,Tempelhof-Schöneberg,52.40720445027441,13.457918553892446,Verified,GER,10,4.59,0.112,1
05AB087C,2021-01-18,Mitte,52.50667794748134,13.251743835047337,Verified,AUS,0,4.78,0.108,1
4FF5A217,2017-11-22,Spandau,52.413458318717694,13.410840335607142,Verified,FRA,9,4.86,0.038,1
F529F88F,2020-01-19,Neukölln,52.41777139056519,13.343064507239326,Partial,GER,1,4.78,0.002,1
880EAF56,2023-01-23,Mitte,52.48930156651279,13.465948365951162,Verified,CAN,5,4.82,0.074,1
672EDC3C,2015-12-12,Neukölln,52.562171492012205,13.219069499189487,Verified,BRA,20,5.0,0.08,0
D6066780,2020-11-23,Tempelhof-Schöneberg,52.53006084119622,13.487353158856124,Verified,AUS,9,4.91,0.063,1
6AA83625,2019-07-28,Friedrichshain-Kreuzberg,52.40885900743376,13.258846514134289,None,GER,5,5.0,0.123,0
2C040EEE,2015-07-03,Neukölln,52.53895185698154,13.234807018335548,Verified,AUS,11,5.0,0.025,0
19E9AB7B,2019-03-07,Steglitz-Zehlendorf,52.51840795580737,13.396998114440143,Verified,CAN,7,4.89,0.143,0
1850FAC7,2017-05-19,Friedrichshain-Kreuzberg,52.41518378763942,13.24804504357394,Verified,CAN,17,4.61,0.092,0
77F2D06F,2021-09-11,Neukölln,52.560786414883424,13.495305100334752,Verified,JPN,2,5.0,0.042,0
C35618CC,2015-04-12,Friedrichshain-Kreuzberg,52.43375677179224,13.243731789115442,Partial,GER,24,4.78,0.011,0
DE1CEEA2,2023-05-01,Pankow,52.433267658711586,13.272214775661427,Partial,BRA,3,4.3,0.004,0
B11EE1D5,2019-01-29,Tempelhof-Schöneberg,52.538452352780645,13.432712503139543,Verified,FRA,4,5.0,0.072,1
65D75A9E,2021-06-08,Lichtenberg,52.423703364755006,13.206015705774936,Verified,FRA,3,5.0,0.114,1
059E48B7,2019-03-31,Mitte,52.55765274660012,13.33067452462219,Verified,BRA,16,4.46,0.067,0
92740E25,2022-03-15,Steglitz-Zehlendorf,52.455336048521865,13.472609732516313,Partial,AUS,15,4.59,0.097,0
8A0DF913,2019-06-13,Tempelhof-Schöneberg,52.530958267644685,13.413430330414117,Verified,GER,6,4.94,0.071,0
39D3566B,2020-10-13,Charlottenburg-Wilmersdorf,52.46716988560551,13.409312265950229,None,CAN,19,4.67,0.004,0
563A7319,2015-04-07,Lichtenberg,52.5502520072863,13.264526783987675,None,BRA,9,4.47,0.093,0
789D8FEE,2019-04-08,Pankow,52.55875677940311,13.273626801818613,Verified,USA,3,4.59,0.023,0
FF4CE100,2016-05-07,Lichtenberg,52.415708414319404,13.401856100206528,None,BRA,0,4.97,0.02,0
03B2A00F,2020-05-07,Pankow,52.540930808267106,13.379551525753296,None,AUS,7,4.9,0.084,0
9BB4568E,2022-02-11,Charlottenburg-Wilmersdorf,52.42216365601245,13.43549643968931,None,JPN,18,4.31,0.08,0
B77054AA,2020-06-03,Lichtenberg,52.40115014625683,13.474545207421645,Verified,BRA,0,4.33,0.02,0
688C5952,2019-12-04,Mitte,52.42023575099031,13.335528261329788,Verified,BRA,23,4.85,0.036,0
C8576D7A,2019-10-30,Neukölln,52.50789476355309,13.424867250644432,Verified,AUS,48,4.85,0.142,0
7F7FD69A,2020-11-14,Mitte,52.46773404301248,13.482551428708994,Partial,FRA,6,5.0,0.073,0
F6305032,2023-10-21,Neukölln,52.40972950575942,13.461574013451258,Verified,GER,1,4.92,0.066,0
99AB6905,2017-07-16,Charlottenburg-Wilmersdorf,52.51451899175854,13.449703586582041,Partial,CAN,18,4.95,0.11,0
8C3F463C,2019-11-13,Steglitz-Zehlendorf,52.51193238419754,13.474813373087782,Partial,JPN,10,4.82,0.056,0
DD5CE3C4,2024-11-04,Charlottenburg-Wilmersdorf,52.413605475052876,13.372131422719983,Partial,UK,11,5.0,0.08,0
97455FAE,2018-10-20,Lichtenberg,52.46746202546129,13.401094884644893,Verified,AUS,10,4.18,0.101,0
B7B18225,2019-02-24,Lichtenberg,52.504676406897374,13.349271898615584,Verified,USA,5,5.0,0.079,1
6EF0D7C0,2019-01-20,Spandau,52.52716609010129,13.258266279876157,Verified,UK,10,4.62,0.074,0
1B387AE2,2021-10-23,Mitte,52.41935069109843,13.204750950429295,Verified,GER,20,4.5,0.054,1
A656F17A,2021-02-12,Charlottenburg-Wilmersdorf,52.56143827636345,13.245249995745791,Verified,GER,7,4.97,0.142,0
317E3610,2016-05-05,Lichtenberg,52.5587374210006,13.21665165476612,Partial,GER,10,5.0,0.021,1
9AAC6C73,2021-10-01,Mitte,52.555295984517905,13.210806695289776,None,UK,8,4.44,0.139,0
53A30795,2019-04-08,Friedrichshain-Kreuzberg,52.58125497753194,13.243223463204465,Verified,BRA,3,4.59,0.068,0
6F922D6E,2024-05-18,Pankow,52.473012182578806,13.284262504424936,Partial,FRA,0,4.83,0.004,0
035459BA,2022-03-18,Tempelhof-Schöneberg,52.57937940981647,13.354057047139383,Verified,GER,4,5.0,0.138,1
085C2614,2022-11-29,Charlottenburg-Wilmersdorf,52.495965992306765,13.470073608758677,Verified,JPN,0,4.49,0.09,1
A0B4B20F,2022-12-28,Friedrichshain-Kreuzberg,52.40331169982252,13.241313283928053,None,JPN,8,4.43,0.098,0
065ACAB1,2016-02-05,Mitte,52.582713768249164,13.443954627824336,Partial,GER,6,4.54,0.015,0
0120C8A7,2017-12-19,Steglitz-Zehlendorf,52.5058117081202,13.384778558317151,Verified,FRA,16,5.0,0.108,1
3590EA00,2022-05-13,Neukölln,52.53035165108418,13.237832947298578,Verified,GER,4,4.78,0.007,0
4BD30181,2018-03-27,Neukölln,52.567976673830366,13.467506654278843,Verified,GER,3,4.87,0.055,0
8EAE6DE9,2023-08-31,Pankow,52.47913149111859,13.335237938557146,Verified,JPN,10,5.0,0.15,0
6BC010F9,2017-05-21,Tempelhof-Schöneberg,52.45919803305319,13.241848639157974,Verified,CAN,10,4.84,0.104,0
DCB78E1E,2021-04-07,Tempelhof-Schöneberg,52.462484508337084,13.406579415840433,Verified,CAN,1,4.44,0.122,0
AF5E1D79,2024-11-23,Steglitz-Zehlendorf,52.51759967178933,13.415596026812183,Verified,JPN,0,4.46,0.047,0
EA82DA12,2022-12-29,Charlottenburg-Wilmersdorf,52.52552605952155,13.30248475287969,Verified,USA,4,4.53,0.144,0
DE3F023A,2017-05-25,Spandau,52.4128445864223,13.329897213506575,Verified,JPN,3,5.0,0.061,0
3E9D1A50,2018-01-16,Tempelhof-Schöneberg,52.42586705846648,13.437994425038148,Verified,USA,11,4.82,0.143,0
FA074ACC,2023-04-25,Spandau,52.43847539907626,13.309473872349955,Verified,FRA,2,4.49,0.14,0
B8F2C960,2020-11-17,Mitte,52.493047168052215,13.476978799554363,Verified,GER,2,4.67,0.014,0
7E3A1B6A,2018-06-28,Neukölln,52.56573760919463,13.488078731893015,Verified,BRA,1,5.0,0.067,0
2ABE8FC1,2018-10-31,Pankow,52.423183086214856,13.31807082983894,None,FRA,4,4.74,0.132,0
D4F08E4E,2016-03-12,Friedrichshain-Kreuzberg,52.546022964084216,13.247276508008163,Verified,GER,9,4.93,0.131,0
64AEA9F0,2023-10-03,Neukölln,52.5951017278986,13.340766914705261,Verified,BRA,1,4.99,0.101,0
501EF518,2019-09-15,Charlottenburg-Wilmersdorf,52.57041876550909,13.459293756233048,Partial,JPN,0,5.0,0.07,0
A991B43B,2016-04-24,Steglitz-Zehlendorf,52.591375267895884,13.4795212787131,None,AUS,0,4.65,0.069,0
C9D83DBB,2015-07-26,Steglitz-Zehlendorf,52.490196199693486,13.252197366659198,Verified,CAN,7,4.64,0.147,0
527988E5,2019-10-08,Charlottenburg-Wilmersdorf,52.52280727640989,13.267408510371729,Verified,CAN,33,5.0,0.137,0
0ABA3EB4,2021-02-15,Spandau,52.594971814836754,13.276485592874081,Verified,FRA,2,4.66,0.081,1
861A1A91,2016-12-10,Pankow,52.5306827516432,13.462869147152169,None,JPN,8,4.86,0.109,0
68D6D00C,2021-04-04,Charlottenburg-Wilmersdorf,52.47771645277021,13.468723104741594,Partial,BRA,11,5.0,0.056,1
CC7DE072,2022-05-01,Steglitz-Zehlendorf,52.423016972458335,13.454238990727985,Verified,BRA,15,4.93,0.049,0
F9770050,2024-12-04,Friedrichshain-Kreuzberg,52.49342396182257,13.460690229395459,Verified,FRA,9,5.0,0.064,0
E7855870,2016-01-28,Mitte,52.426104383241295,13.297930477968894,Verified,USA,1,4.78,0.039,0
95F6FD30,2021-02-22,Steglitz-Zehlendorf,52.50396229997,13.485863385149276,Verified,JPN,8,5.0,0.003,0
95B927D8,2016-10-05,Steglitz-Zehlendorf,52.46343649061448,13.34332599982144,Partial,UK,9,4.56,0.008,0
4F359F02,2023-01-12,Lichtenberg,52.415902388254686,13.272932058981828,Verified,JPN,4,4.02,0.077,0
067CCDFB,2024-01-15,Steglitz-Zehlendorf,52.47110804629062,13.415923631675346,Verified,BRA,7,5.0,0.133,0
C56BBE5F,2021-09-22,Mitte,52.47716523524153,13.45258150632049,Verified,BRA,0,5.0,0.146,1
AE65869C,2020-08-28,Lichtenberg,52.45598906826391,13.372231693903,Verified,FRA,6,4.99,0.049,1
5B73AD0D,2016-03-15,Lichtenberg,52.49458913250739,13.488657848902049,Partial,CAN,9,4.55,0.096,0
52BD0F31,2022-01-27,Mitte,52.47306445033542,13.447718370922058,Verified,USA,2,5.0,0.134,0
02D0A869,2024-07-12,Tempelhof-Schöneberg,52.47130195246271,13.462803602972908,Verified,FRA,13,4.91,0.137,0
41E2FD30,2019-04-05,Spandau,52.58903031494375,13.32804841755956,Verified,UK,4,4.46,0.131,0
614FA909,2020-07-31,Steglitz-Zehlendorf,52.458788002256725,13.394320920334447,Verified,UK,1,4.86,0.095,1
DF2C9EF2,2020-07-21,Friedrichshain-Kreuzberg,52.505350452520894,13.382567474652816,Verified,CAN,9,5.0,0.006,1
839EA785,2018-11-23,Spandau,52.5517930760219,13.215297073619869,Verified,JPN,8,5.0,0.032,0
6C0166D4,2021-03-24,Steglitz-Zehlendorf,52.40943716714537,13.469639749812293,Partial,UK,19,5.0,0.026,1
31FB4B4C,2023-12-21,Friedrichshain-Kreuzberg,52.49241280938089,13.471197536901606,Verified,FRA,13,5.0,0.014,1
FFE9B6F4,2016-01-19,Spandau,52.591146902071976,13.33044543338172,Verified,FRA,17,4.78,0.084,0
09F26BC7,2016-09-14,Spandau,52.46064004317301,13.486235585793324,Verified,BRA,2,4.85,0.091,0
0D08FECD,2017-03-04,Mitte,52.56606352714765,13.346489176874396,Verified,JPN,6,4.68,0.118,0
B7D8220D,2022-11-24,Mitte,52.588399833745065,13.330198580317314,None,FRA,23,4.72,0.089,0
99F9FB24,2021-04-09,Steglitz-Zehlendorf,52.454709446161026,13.27347377556579,Verified,CAN,2,4.91,0.026,0
68447BE5,2020-02-23,Pankow,52.45668888298133,13.451896262744038,Verified,GER,3,4.66,0.032,0
1F88AC92,2015-08-19,Spandau,52.4347580140489,13.255863450635673,Verified,UK,5,4.7,0.147,1
2B498BA5,2015-04-02,Charlottenburg-Wilmersdorf,52.508072074969775,13.41883473852482,None,JPN,2,5.0,0.14,0
F62AAD4F,2015-10-20,Mitte,52.57237384640885,13.426693261894549,Verified,BRA,2,4.96,0.127,1
6E378B61,2019-08-02,Friedrichshain-Kreuzberg,52.40792170603153,13.269175857082097,None,GER,25,5.0,0.046,0
AE0A77BF,2023-09-16,Lichtenberg,52.46398054481054,13.245020276079751,Verified,FRA,15,4.81,0.107,0
28FE9CD8,2017-05-13,Spandau,52.448402594860156,13.490457006153637,Verified,JPN,0,5.0,0.142,0
7899E58F,2016-11-12,Pankow,52.57382993417692,13.475969862825083,Verified,JPN,5,4.4,0.045,0
A168CD25,2019-03-22,Pankow,52.436496581933,13.479191478487287,Verified,AUS,6,4.8,0.1,0
40FD6B30,2016-08-24,Mitte,52.5148896738229,13.43993637898828,Partial,AUS,15,4.64,0.125,0
F9616765,2018-09-29,Neukölln,52.45367729895844,13.484426790174174,Verified,BRA,9,4.89,0.056,0
01C6F509,2020-12-01,Mitte,52.54095192413045,13.449208191811977,None,UK,0,4.56,0.034,0
9DFE50D6,2016-12-16,Pankow,52.535726641381146,13.410162579787494,Partial,BRA,29,4.81,0.092,0
6795EBCC,2019-08-03,Friedrichshain-Kreuzberg,52.522856480428565,13.360020628179631,Verified,AUS,0,4.4,0.148,0
1C49EFD2,2019-02-28,Mitte,52.41199489566457,13.259340792571628,None,USA,12,5.0,0.119,1
7021D3B3,2017-04-27,Spandau,52.52564594603214,13.258418318376535,Verified,USA,10,4.23,0.098,0
7B4AB957,2020-07-18,Mitte,52.56878594530606,13.481947124038559,Partial,JPN,19,4.31,0.014,1
6DE82051,2021-02-11,Tempelhof-Schöneberg,52.56527495952209,13.345299726416366,Verified,AUS,21,4.55,0.049,0
953E2741,2022-11-08,Lichtenberg,52.48826892279296,13.492399806805668,Partial,JPN,23,4.79,0.115,0
75973103,2015-09-19,Pankow,52.52107445196023,13.472298896259828,Verified,USA,36,4.6,0.109,0
2BB7565B,2022-07-02,Neukölln,52.420345796216814,13.336565444807196,Verified,FRA,6,4.39,0.081,0
51491F85,2024-10-10,Charlottenburg-Wilmersdorf,52.4547310126747,13.262541959788026,Partial,USA,0,4.32,0.14,0
0FD228BE,2022-05-16,Steglitz-Zehlendorf,52.50906445977976,13.37529880922721,Verified,GER,18,4.35,0.027,0
9E357999,2016-04-02,Lichtenberg,52.5306891190515,13.289186130675755,None,CAN,8,5.0,0.137,0
3076ED1C,2020-09-12,Tempelhof-Schöneberg,52.49898087552167,13.298796889181666,Verified,UK,5,5.0,0.139,1
1C317FD4,2016-09-27,Friedrichshain-Kreuzberg,52.58543987530716,13.243605285550998,Verified,AUS,13,5.0,0.014,0
BFCAD617,2017-10-07,Tempelhof-Schöneberg,52.526217551217876,13.494862983318495,Verified,GER,1,5.0,0.058,0
D3735AD8,2016-11-09,Friedrichshain-Kreuzberg,52.47625759314721,13.293341966305258,Verified,USA,17,5.0,0.037,0
343DBB4A,2021-11-25,Tempelhof-Schöneberg,52.43848762488726,13.274166485190305,Verified,UK,1,4.96,0.136,0
7A9B3F05,2019-10-15,Spandau,52.584888117975005,13.25004563327961,Verified,USA,13,4.29,0.106,0
344AAA54,2024-11-14,Charlottenburg-Wilmersdorf,52.506294406896195,13.241280485748065,Verified,UK,0,4.88,0.078,0
CA6B20A9,2021-07-04,Friedrichshain-Kreuzberg,52.53118739638452,13.478672446055677,Partial,FRA,2,4.65,0.134,1
5890D93B,2016-02-10,Steglitz-Zehlendorf,52.57135346740169,13.431519729544217,Partial,UK,0,4.77,0.026,0
8FEE4B22,2023-06-18,Neukölln,52.41818086241806,13.260781657677484,Verified,CAN,2,5.0,0.047,0
3D24C23A,2019-07-24,Mitte,52.59667993667159,13.28480792451852,Verified,USA,7,4.5,0.014,0
B4234931,2015-11-22,Pankow,52.47271870000381,13.444894951417018,Verified,FRA,0,5.0,0.094,0
E6E2D782,2018-09-30,Lichtenberg,52.4577586281987,13.305116135539775,Verified,AUS,12,4.65,0.111,0
63E8CF3F,2024-04-24,Mitte,52.59842400108826,13.27903358232205,Verified,BRA,2,4.91,0.003,1
BC885169,2022-04-04,Spandau,52.46313817500544,13.435497208431741,Partial,CAN,17,5.0,0.128,0
9A27C4BE,2022-11-25,Lichtenberg,52.573717902016526,13.492028574695329,None,BRA,9,4.77,0.038,1
5D5D9DAE,2020-06-03,Lichtenberg,52.565387493638816,13.402941156448236,Verified,BRA,26,4.77,0.088,0
383F327C,2015-01-05,Spandau,52.5906509833244,13.488957709908261,Verified,BRA,4,4.7,0.069,0
A224CB02,2024-12-08,Steglitz-Zehlendorf,52.48627365044189,13.346049622226035,Verified,UK,4,4.55,0.102,0
2AE6840B,2016-12-12,Spandau,52.512767384205,13.203473420453701,Verified,CAN,32,4.32,0.136,0
A5B54868,2016-02-23,Lichtenberg,52.59063534261515,13.288777080740072,Partial,FRA,1,4.82,0.009,0
683E7063,2018-06-22,Mitte,52.411982224542626,13.31550382374356,Verified,GER,12,4.67,0.119,0
A279AFCF,2021-06-21,Mitte,52.56647509053392,13.379083244757178,Verified,JPN,0,4.67,0.049,0
8CD30491,2024-04-16,Neukölln,52.51572013259097,13.258334727845495,Verified,UK,11,4.59,0.043,1
CE4FEB0B,2023-10-23,Mitte,52.5417419423696,13.364020244140484,Partial,GER,8,4.68,0.103,0
B27D3359,2022-02-28,Tempelhof-Schöneberg,52.415016599244176,13.257150775542158,Verified,UK,3,4.68,0.112,1
3DC9886D,2023-07-17,Tempelhof-Schöneberg,52.5748119676367,13.47755203459464,None,UK,4,4.49,0.14,0
0911F7D5,2020-12-07,Friedrichshain-Kreuzberg,52.44634479801018,13.419875140082567,Verified,BRA,0,5.0,0.055,0
1F1F24C2,2020-05-21,Tempelhof-Schöneberg,52.46405490077334,13.282861064131806,Verified,CAN,13,5.0,0.012,0
E0A825AC,2019-01-07,Mitte,52.461633382942345,13.209518599293641,Verified,CAN,6,4.65,0.108,0
1A71EA4F,2022-09-16,Lichtenberg,52.58983363477695,13.340091423668305,Partial,GER,4,4.7,0.05,0
